20240917132010,1.25,1002.78,50.7,21.49,113683.6,1753.79
20240917133010,1.28,1002.67,49.62,23.13,108371.86,1742.56
20240917134010,1.64,1002.55,49.25,24.71,100885.54,1625.74
20240917135010,1.29,1002.56,44.58,31.32,28268.45,324.27
20240917140010,0.83,1002.46,44.79,31.63,83561.17,1535.51
20240917141010,1.22,1002.39,46.83,28.09,91087.19,1610.91
20240917142010,0.9,1002.29,47.49,27.15,74602.3,1374.52
20240917143010,0.94,1002.22,46.75,27.8,57629.93,1116.37
20240917144010,0.78,1002.15,44.16,32.13,13594.95,123.31
20240917145010,0.65,1002.13,40.2,40.08,10560.67,30.46
20240917150010,0.72,1002.1,38.39,44.99,9258.25,20.01
20240917151010,0.53,1002.14,37.43,48.8,13719.25,36.27
20240917152010,0.77,1002.13,36.9,50.14,11644.25,28.08
20240917153010,0.63,1002.19,36.7,49.57,11456.5,27.72
20240917154010,0.7,1002.16,36.26,49.63,8775.75,15.48
20240917155010,0.9,1002.17,35.42,55.1,8978.25,16.17
20240917160010,0.9,1002.25,35.26,56.72,9618.5,19.03
20240917161010,0.36,1002.23,35.33,56.24,8590.92,14.81
20240917162010,0.57,1002.25,35.11,57.44,5841.25,6.71
20240917163010,0.35,1002.25,34.23,59.67,3188.83,1.66
20240917164010,0.22,1002.25,33.63,62.95,2307.25,0.74
20240917165010,0.13,1002.23,33.55,64.72,2555.58,1.14
20240918090010,0.32,1003.09,25.72,100,1754.92,0.63
20240918091010,0.15,1002.83,25.9,100,2865.17,2.29
20240918092010,0.35,1002.65,26.34,100,6583.75,12.18
20240918093010,1.2,1002.47,26.65,100,7649,16.44
20240918094010,1.31,1002.52,26.38,100,5758.5,11.31
20240918095010,1.78,1002.48,26.71,100,7240.17,20.84
20240918100010,2.94,1002.51,28.07,100,19494,102.04
20240918101010,1.75,1002.39,29.04,97.07,22027.67,98.91
20240918102010,2.75,1002.38,29.65,87.32,20240.67,81.6
20240918103010,1.92,1002.43,29.73,87.4,16543.75,53.67
20240918104010,1.84,1002.48,29.38,89.6,11211.33,26.17
20240918105010,1.38,1002.4,28.9,96.18,8787.58,15.15
20240918110010,0.28,1002.29,28.92,99.44,8117.17,13.91
20240918111010,0.33,1002.24,28.33,100,7511.58,12.78
20240918112010,0.78,1002.22,27.69,100,5688.67,11.57
20240918113010,1.03,1002.01,27.35,100,6745.5,11.76
20240918114010,0,1001.89,27.19,100,7195.92,9.23
20240918115010,0,1001.75,27.21,100,6472.67,7.22
20240918120010,0,1001.78,27.22,100,5015.58,5.09
20240918121010,0,1001.63,27.27,100,4736.92,4.59
20240918122010,0,1001.49,27.35,100,4074.42,3.36
20240918123010,0,1001.33,27.12,100,2783,1.52
20240918124010,0,1001.1,27.16,100,4736.33,4.01
20240918125010,0,1000.89,27.22,100,6219.67,7.28
20240918130010,0,1000.7,27.47,100,5381.67,8.8
20240918131010,0,1000.52,27.66,100,5065.67,8.94
20240918132010,0,1000.45,27.65,100,6011.92,8.31
20240918133010,0.06,1000.36,27.32,100,5645.58,6.26
20240918134010,0.02,1000.25,27.08,100,5282,5.46
20240918135010,0,1000.21,27.32,100,5568,7.55
20240918140010,0,1000.09,27.48,100,7879.5,14.12
20240918141010,0.07,999.96,27.81,100,11132,27.69
20240918142010,0.08,999.93,28.81,100,13672.83,41.13
20240918143010,0.42,999.91,29.08,100,16122.17,62.85
20240918144010,1.29,999.94,28.86,100,16250.42,76.01
20240918145010,1.06,1000,28.35,100,15575.92,74.76
20240918150010,0.15,1000.13,29.07,100,16457.33,64.82
20240918151010,0.63,1000.18,29.96,100,16898.75,66.92
20240918152010,0.73,1000.18,30.32,100,15007.08,52.66
20240918153010,0.86,1000.18,30.52,100,12936.67,38.86
20240918154010,0.65,1000.12,30.37,100,11380.25,29.96
20240918155010,0.65,1000,30.37,100,9983.58,22.71
20240918160010,0.13,999.86,30.21,100,8959.5,18
20240918161010,0,999.85,30.18,100,7819.42,13.27
20240918162010,0.18,999.87,29.97,100,6608.92,9.41
20240918163010,0.03,999.75,29.71,100,5305.25,6.51
20240918164010,0.64,999.66,29.45,100,4650,4.71
20240918165010,0.49,999.56,29.2,100,3652.83,3.11
20240919090010,2.48,1001.37,44.9,28.82,37109.63,627.49
20240919091010,2.4,1001.3,44.68,29.09,48277,731.65
20240919092010,2.22,1001.25,45.63,28.38,60435.19,839.74
20240919093010,2.62,1001.12,46.07,27.38,70727.87,954.78
20240919094010,2.12,1000.99,47.2,25.82,79788.98,1075.09
20240919095010,2.9,1000.88,46.81,25.91,87581.3,1187.06
20240919100010,2.5,1000.82,46.81,27.5,94859.73,1291.71
20240919101010,1.87,1000.69,48.4,26.27,102716.2,1383.94
20240919102010,2.91,1000.59,48.51,26.01,111987.89,1463.44
20240919103010,2.93,1000.48,47.84,25.91,117550.84,1541.46
20240919104010,2.77,1000.4,45.72,29.85,117758.2,1606.94
20240919105010,2.55,1000.38,46.67,28.99,117758.2,1670.24
20240919110010,2.32,1000.36,47.17,28.19,88312.82,1253.66
20240919111010,1.96,1000.33,45.23,31.91,95508.94,1415.11
20240919112010,1.94,1000.29,46.68,29.66,117758.2,1763.06
20240919113010,1.79,1000.25,47.59,28.26,117758.2,1763.61
20240919114010,2.76,1000.16,47.58,28.14,117758.2,1800.02
20240919115010,2.27,1000.03,46.82,29.65,117758.2,1824.16
20240919120010,2.08,999.94,47.37,28.85,117758.2,1822.57
20240919121010,2.92,999.97,46.39,29.53,117758.2,1883.85
20240919122010,2.71,999.99,46.14,30.25,117758.2,1851.51
20240919123010,3.72,999.96,44.48,32.75,117758.2,1883.71
20240919124010,3.18,999.81,44.43,32.86,117758.2,1886.47
20240919125010,3.42,999.63,43.7,33.99,117758.2,1894.89
20240919130010,2.48,999.56,44.48,33.15,108654.51,1705.07
20240919131010,2.66,999.48,41.37,39.04,38490.43,457.74
20240919132010,3.27,999.41,39.02,45.31,50396.27,843.22
20240919133010,3.1,999.4,38.07,48.25,33866.54,344.79
20240919134010,2.58,999.34,36.3,55.27,35576.49,273.69
20240919135010,2.32,999.24,37.49,52.39,36297.25,374.02
20240919140010,2.45,999.27,36.88,53.4,28377,149.68
20240919141010,3.11,999.21,35.28,57.52,19738.83,70.62
20240919142010,2.41,999.2,34.76,59.62,19988.75,74.16
20240919143010,3.08,999.1,35.84,55.4,36470.68,321.07
20240919144010,2.86,999.13,35.39,56.77,21554.58,102.53
20240919145010,1.9,999.24,34.97,58.87,17590.42,62.26
20240919150010,1.75,999.45,35.14,58.74,17258.08,55.86
20240919151010,1.87,999.45,35.08,59.85,13777.83,36
20240919152010,2.31,999.44,34.47,61.14,8287.58,13.71
20240919153010,1.96,999.45,33.37,65.44,4782.17,4.07
20240919154010,2.27,999.51,32.95,68.46,4541.42,3.52
20240919155010,1.7,999.64,32.77,70.38,4416.58,3.21
20240919160010,0.87,999.68,32.7,72.04,4107.75,2.72
20240919161010,0.42,999.74,32.76,73.13,3828.58,2.27
20240919162010,0.36,999.73,33.05,73.75,3871.25,2.24
20240919163010,0.05,999.72,33.04,76.39,3770.67,2.21
20240919164010,0.16,999.69,32.95,77.66,3603.33,1.96
20240919165010,0.14,999.75,32.73,78.65,2266.58,0.71
20240921090010,1.56,1001.91,33.97,68.36,21479.5,116.37
20240921091010,1.16,1001.6,35.73,60.32,24246.75,140.9
20240921092010,0.2,1001.57,36.53,56.68,22275.17,105.57
20240921093010,0.93,1001.55,37.6,50.15,38404.16,319.75
20240921094010,0.66,1001.44,40.33,43.88,44686.31,389.94
20240921095010,2.14,1001.26,39.25,43.03,40579.18,322.97
20240921100010,2.81,1001.13,37.98,47.51,40096.92,312.57
20240921101010,2.62,1001.11,37.63,48.84,39268.82,292.69
20240921102010,2.29,1001.13,39.25,44.25,56616.3,538.42
20240921103010,1.56,1001.17,41.84,38.11,59757.95,562.22
20240921104010,1.65,1001.13,43.35,34.27,81000.61,904.35
20240921105010,1.57,1001.08,43.29,34.24,56602.64,477.23
20240921110010,0.97,1000.85,43.21,35.65,64532.92,624.94
20240921111010,0.54,1000.6,45.95,31.65,91589.59,1122.98
20240921112010,0.59,1000.32,47.54,28.42,77191.42,852.09
20240921113010,0.44,1000.12,49.38,26.16,95071.75,1236.75
20240921114010,0.63,999.93,48.39,26.71,78646.16,937.75
20240921115010,0.41,999.81,47.35,28.52,75670,874.45
20240921120010,0.52,999.72,48.78,26.28,65942.26,742.72
20240921121010,0.92,999.65,47.02,28.82,68322.04,761.15
20240921122010,2.55,999.69,43.25,36.34,76205.11,943.26
20240921123010,1.92,999.74,43.6,35.91,91005.25,1280.93
20240921124010,2.4,999.73,42.77,35.57,84178.56,1153.35
20240921125010,2.26,999.64,42.28,36.3,88124.5,1290.68
20240921130010,2.29,999.58,43.49,34.3,102694.64,1624.72
20240921131010,2.17,999.56,41.82,37.8,59430.3,690.27
20240921132010,2.19,999.52,40.95,39.68,61477.02,758.5
20240921133010,1.43,999.36,42.05,37.97,81085.6,1209.96
20240921134010,2.2,999.33,42.83,36.28,56084.62,631.32
20240921135010,1.89,999.28,39.53,42.89,30566.58,170.67
20240921140010,1.6,999.27,38.85,45.96,36405.75,247.62
20240921141010,1.51,999.23,38.51,46.27,31494.83,186.68
20240921142010,1.05,999.2,37.9,47.72,26468.17,125.96
20240921143010,1.47,999.25,37.54,50.18,28278.08,151.23
20240921144010,0.5,999.26,37.61,51.43,20700.5,78.99
20240921145010,1.18,999.3,37.52,51.25,21288.58,81.91
20240921150010,1.81,999.43,35.98,56.49,16928.91,51.68
20240921151010,1.26,999.47,35.13,60.7,12325.58,26.81
20240921152010,2.08,999.52,34.22,63.84,9289.25,16.18
20240921153010,1.36,999.6,33.65,66.59,8567.17,14.07
20240921154010,1.19,999.65,33.48,68.07,7516.17,10.55
20240921155010,0.78,999.73,33.59,68.08,5632.58,5.54
20240921160010,0.71,999.84,33.36,69.47,5131.92,4.76
20240921161010,0.6,999.84,33.56,69.95,4464,3.65
20240921162010,0.46,999.85,33.79,69.24,5251.92,5.02
20240921163010,0.78,999.82,33.8,68.34,5857.75,6.48
20240921164010,0.75,999.9,33.34,69.2,5129.58,5.41
20240921165010,0.23,999.96,33.23,71.26,4059,3.62
20240922090010,0.38,1004.38,36.46,57.98,22066.67,114.02
20240922091010,0.65,1004.46,36.66,55.6,23082.75,115.87
20240922092010,0.16,1004.55,36.64,54.4,22730.17,106.32
20240922093010,0.51,1004.57,36.94,53.64,26629.58,143.52
20240922094010,0.58,1004.68,37.46,51.89,29701.33,172.95
20240922095010,0.3,1004.85,38.23,49.85,28775.58,161.78
20240922100010,0.56,1004.99,37.66,50.34,21883.5,102.9
20240922101010,0.34,1005.12,37.23,52.32,26806.17,144.38
20240922102010,0.22,1005.2,38.58,50.76,32360.83,198.46
20240922103010,0.5,1005.19,39.75,46.45,39487.52,273.49
20240922104010,0.3,1005.13,39.92,46.03,36831.92,239.86
20240922105010,0.66,1005.01,39.51,47.11,33400,202.34
20240922110010,0.58,1004.83,39.41,47.69,38262.05,270.83
20240922111010,0.61,1004.74,40.88,42.84,56389.17,502.6
20240922112010,0.56,1004.76,40.94,41.87,41103.39,293.5
20240922113010,0.56,1004.8,41.02,42.14,45636.13,355.12
20240922114010,0.62,1004.77,41.51,40.92,44609.49,341.4
20240922115010,0.61,1004.7,41.55,40.94,48265.94,420.8
20240922120010,0.42,1004.5,42.69,37.82,56872.71,539.68
20240922121010,0.55,1004.28,43.02,37.21,49981.16,430.23
20240922122010,0.67,1004.21,41.81,38.84,38363.26,260.48
20240922123010,0.37,1004.13,40.98,41.4,30885.58,177
20240922124010,1.18,1003.97,39.48,46,29174.17,157.36
20240922125010,1.53,1003.93,38.2,51.52,33512.37,208.07
20240922130010,2.53,1003.85,35.81,59.65,15949.42,59.21
20240922131010,2.75,1003.83,33.89,67.67,15194.5,55.87
20240922132010,3.19,1003.67,33.9,68.27,15395,51.39
20240922133010,2.4,1003.57,34.16,67,20536.58,79.16
20240922134010,2.96,1003.45,34.55,65.62,24110,107.94
20240922135010,2.7,1003.38,34.84,64.19,26001.58,131.54
20240922140010,2.57,1003.36,35.82,61.22,39424.75,304.03
20240922141010,3.17,1003.37,34.87,64.85,18613.42,70.3
20240922142010,2.86,1003.32,33.61,70.66,10922.42,23.92
20240922143010,2.81,1003.26,33.27,72.04,8915.17,17.56
20240922144010,3.12,1003.29,31.64,84.35,5497.75,5.88
20240922145010,2.54,1003.39,28.44,100,4045.42,4.34
20240922150010,0.88,1003.44,28.39,100,4152.67,5.54
20240922151010,0.74,1003.65,28.84,100,2522.75,1.81
20240922152010,0.57,1003.85,28.64,100,2008.83,0.91
20240922153010,0.14,1004.07,28.57,100,2556.58,2.3
20240922154010,0.25,1004.4,27.96,100,2466.75,2.68
20240922155010,0.02,1004.47,28.36,100,2087,1.73
20240922160010,0.02,1004.4,28.56,100,1982.75,1.36
20240922161010,0.02,1004.5,28.48,100,1456.33,0.69
20240922162010,0,1004.64,28.18,100,1038.67,0.33
20240922163010,0,1004.72,28.18,100,603.5,0.12
20240922164010,0,1004.92,28.18,100,344.83,0.04
20240922165010,0.02,1005.21,28.06,100,172.92,0.01
20240923150010,0.16,1008.11,32.08,75.43,5680.42,6.7
20240923151010,0.14,1008.16,31.82,77.87,5402.75,5.64
20240923152010,0.1,1008.16,31.84,79.6,4857.83,4.54
20240923153010,0.05,1008.28,31.49,81.68,2417.84,1.13
20240923154010,0,1008.4,30.34,97.83,2023.75,0.71
20240923155010,0.03,1008.53,28.95,100,2056.34,0.67
20240923160010,0.12,1008.55,28.25,100,2051.88,0.74
20240923161010,0,1008.61,27.69,100,1747.83,0.56
20240923162010,0.42,1008.67,27.92,100,1191,0.26
20240923163010,0.09,1008.7,27.58,100,799.67,0.13
20240923164010,0.22,1008.82,27.45,100,566.08,0.07
20240923165010,0.4,1008.86,27.67,100,656.33,0.09
20240924090010,0.19,1009.88,40.72,50.29,34138.96,453.92
20240924091010,0.43,1009.81,44.33,39.18,46596.96,591.3
20240924092010,0.36,1009.77,43.35,39.44,25886.03,284.47
20240924093010,0.35,1009.68,39.38,50.23,40031.52,482.3
20240924094010,0.33,1009.69,43.47,39.66,66897.48,806.87
20240924095010,0.16,1009.74,46.37,34.26,79946.56,1050.87
20240924100010,0.35,1009.77,47.95,30.08,79639.48,1131.25
20240924101010,0.55,1009.67,49.42,27.86,99606.71,1376.22
20240924102010,0.59,1009.64,49.76,26.35,102885.46,1379.09
20240924103010,0.92,1009.56,49.68,26.34,110561.35,1583.49
20240924104010,0.98,1009.49,51.01,24.27,117296.58,1648.08
20240924105010,0.93,1009.39,51.2,24.21,117758.2,1705.57
20240924110010,0.7,1009.25,51.39,23.71,117758.2,1729.47
20240924111010,0.58,1009.1,49.79,25.39,70347.99,828.16
20240924112010,0.52,1008.87,46.53,30.15,94965.99,1517.69
20240924113010,0.97,1008.78,47.31,28.08,74706.87,902.28
20240924114010,0.83,1008.65,46.95,30.14,90053.62,1201.6
20240924115010,0.93,1008.51,47.95,29.22,115800.86,1788.32
20240924120010,1,1008.43,49.66,26.5,103503.23,1499.92
20240924121010,0.78,1008.25,47.86,28.26,60165.38,610.79
20240924122010,0.9,1007.98,43.27,36.54,39562.4,338.6
20240924123010,0.67,1007.8,39.73,44.5,20812.58,93.15
20240924124010,0.22,1007.62,38.95,47.87,45039.72,529.62
20240924125010,0.7,1007.46,40.76,43.14,50920.8,619.26
20240924130010,0.6,1007.28,43.16,38.97,70452.95,907.8
20240924131010,0.63,1007.19,41.66,40.35,35977.41,248.03
20240924132010,0.49,1007.07,38.87,48.26,15458.75,55.98
20240924133010,0.53,1006.92,37.34,54.53,18967.25,71.37
20240924134010,0.5,1006.86,37.09,56.48,25114.84,158.52
20240924135010,0.41,1006.72,36.64,58.11,13814.42,38.01
20240924140010,0.41,1006.62,35.77,61.7,10621.25,22.69
20240924141010,0.13,1006.49,35.19,64.49,10921.75,24.74
20240924142010,0.23,1006.45,35.13,64.49,8661.58,16.68
20240924143010,0.34,1006.54,34.35,68.09,5190.42,6.33
20240924144010,0.38,1006.56,33.86,70.49,7054.75,10.6
20240924145010,0.3,1006.6,33.82,70.38,7625.67,11.35
20240924150010,0.21,1006.66,33.74,71.27,6949.83,9.46
20240924151010,0.07,1006.69,33.51,72.79,5797.08,6.19
20240924152010,0.25,1006.72,33.49,73.61,7836.58,11.77
20240924153010,0.1,1006.74,33.29,75.27,3965.58,3.36
20240924154010,0.04,1006.79,32.99,77.66,4400.42,3.78
20240924155010,0.16,1006.68,32.82,79.17,4823,4.39
20240924160010,0.12,1006.62,32.22,78.71,1864.92,0.82
20240924161010,0.09,1006.7,31.98,79.98,1740.5,0.63
20240924162010,0.1,1006.74,31.91,80.38,836.08,0.18
20240924163010,0.07,1006.88,31.67,81.92,580.75,0.08
20240924164010,0.21,1006.87,31.58,82.31,750.75,0.13
20240924165010,0.16,1006.93,31.5,82.33,278.92,0.02
20240925090010,0.74,1008.75,41.26,42.19,25127,146.65
20240925091010,0.51,1008.7,38.85,48.58,22920.17,112.78
20240925092010,0.35,1008.68,37.79,52.81,27510.5,158.84
20240925093010,0.29,1008.64,38.33,51.12,29038.83,173.74
20240925094010,0.47,1008.62,40.43,46.05,47353.59,440.87
20240925095010,0.37,1008.57,43.94,37.81,72145.39,915.84
20240925100010,0.36,1008.53,48.22,28.53,78669.52,986.36
20240925101010,0.39,1008.42,49.06,27.33,74940.47,901.92
20240925102010,0.77,1008.37,46.28,30.68,61446.1,645.77
20240925103010,0.74,1008.33,47.58,29.45,70407.46,940.03
20240925104010,0.7,1008.21,42.57,37.01,51842.13,696.01
20240925105010,0.39,1008.09,48.27,28.77,82907.04,1195.8
20240925110010,1.06,1007.93,45.72,30.06,57466.67,620.25
20240925111010,0.91,1007.7,43.77,34.29,64647.25,669.53
20240925112010,0.79,1007.57,42.3,38.06,47637.02,365
20240925113010,0.93,1007.36,43.16,37.02,89474.49,1204.33
20240925114010,0.91,1007.35,46.71,31.57,113938.22,1776.18
20240925115010,0.95,1007.18,45.76,32.34,52140.05,431.04
20240925120010,0.84,1007.02,43.96,36.31,89970.61,1239.81
20240925121010,0.87,1006.96,47.39,30.12,86478.02,1157.12
20240925122010,0.64,1006.95,45.19,33.17,56901.36,579.56
20240925123010,1.33,1006.8,44.05,34.8,79211.25,1158.74
20240925124010,1.08,1006.63,44.16,34.87,50499.33,525.37
20240925125010,0.71,1006.47,41.76,40.04,62672.61,835.35
20240925130010,0.81,1006.43,43.86,35.85,81445.69,1093.66
20240925131010,0.88,1006.31,43.12,36.69,61061.58,631.19
20240925132010,1.07,1006.25,44.42,34.95,97552.7,1517.86
20240925133010,1.22,1006.24,45.52,31.92,85179.06,1216.16
20240925134010,1.08,1006.24,45.87,31.59,81739.12,1215.58
20240925135010,1.12,1006.18,46.2,30.63,92883.7,1519.11
20240925140010,1.3,1006.1,45.55,31.97,58409.15,744.54
20240925141010,0.84,1005.97,42.89,37.4,56293.05,725.41
20240925142010,0.84,1005.91,43.77,35.44,53927.08,771.03
20240925143010,0.83,1005.86,39.93,43.98,21751.83,91.63
20240925144010,0.63,1005.8,38.15,49.66,20893.5,86.35
20240925145010,0.74,1005.84,36.93,54.06,17173.5,55.07
20240925150010,0.71,1005.94,36.11,56.63,14772.16,40.91
20240925151010,0.56,1006,35.58,59.1,12367.75,29.38
20240925152010,0.69,1006.06,35.06,60.97,9716.08,18.3
20240925153010,0.72,1006.09,34.5,62.69,8332.42,13.95
20240925154010,0.62,1006.14,33.94,66.55,7560.5,11.21
20240925155010,0.29,1006.21,33.83,67.34,6637.42,8.73
20240925160010,0.43,1006.22,33.69,69.7,5926.08,7.16
20240925161010,0.27,1006.31,33.58,69.97,5748.08,6.75
20240925162010,0.18,1006.33,33.4,71.69,5062.33,5.1
20240925163010,0.16,1006.32,33.21,73.9,4135.17,3.37
20240925164010,0.21,1006.38,32.84,76.52,2589.5,1.46
20240925165010,0.23,1006.5,32.58,77.66,2599.58,1.34
20240926090010,0,1008.2,31.37,90.57,10580.25,21.93
20240926091010,0,1008.22,31.43,87.22,9249.17,18.46
20240926092010,0,1008.24,31.47,88.18,12287.42,30.67
20240926093010,0,1008.21,32.33,84.54,15426.42,50.38
20240926094010,0,1008.13,33.54,76.9,20800.25,82.8
20240926095010,0,1007.97,33.85,73.63,13757.75,39.62
20240926100010,0,1007.93,32.83,76.55,8833.25,17.25
20240926101010,0.21,1008.01,31.65,83.79,6714.75,10.39
20240926102010,0.44,1008.02,30.84,89.77,5187.25,5.93
20240926103010,0.61,1007.98,30.18,93.28,4328.83,4.01
20240926104010,0.45,1007.89,30.3,93.23,10004.92,18
20240926105010,0.51,1007.75,31.01,89.32,13720.42,36.86
20240926110010,0.58,1007.64,31.33,87.07,12460.17,32.35
20240926111010,0.64,1007.54,30.14,98.12,7663,17.29
20240926112010,0.61,1007.38,30.17,97.3,13389.5,43.67
20240926113010,0.92,1007.27,30.61,97.39,18006.25,89.12
20240926114010,0.46,1007.25,30.62,99.13,17386.25,81.05
20240926115010,0.93,1007.12,30.61,94.93,6959.17,15.72
20240926120010,0.77,1006.99,30.13,94.84,7743.42,12.98
20240926121010,1.03,1006.88,30.09,94.14,6250.5,9.23
20240926122010,1.06,1006.78,29.81,94.58,4947.25,5.6
20240926123010,1.32,1006.62,29.8,94.65,5756.75,7.16
20240926124010,0.9,1006.55,29.7,94.74,5085.33,5.33
20240926125010,0.98,1006.46,29.61,94.83,5497.92,5.95
20240926130010,0.86,1006.46,29.61,93.98,4031.33,3.52
20240926131010,1.19,1006.4,29.58,92.92,4709.42,4.91
20240926132010,0.72,1006.3,29.9,91.86,6727.58,10.06
20240926133010,0.77,1006.27,30.55,86.87,9544,17.93
20240926134010,0.94,1006.23,30.73,84.14,7894.25,12.92
20240926135010,0.85,1006.21,31.02,82.91,12431,32.3
20240926140010,0.52,1006.14,31.51,80.31,11016,25.22
20240926141010,0.7,1006.11,31.56,79.08,10479.67,23.05
20240926142010,0.84,1006.07,31.5,78.8,10461.33,23.5
20240926143010,0.45,1006.12,31.44,80.16,10456.17,23.1
20240926144010,0.58,1006.13,31.46,79.99,9128.42,18.15
20240926145010,0.6,1006.11,31.03,81.39,8408.42,14.96
20240926150010,0.51,1006.06,30.85,82.62,5645.42,7.14
20240926151010,0.18,1006.1,30.5,85.45,3711.85,3.24
20240926152010,0.51,1006.13,30.14,86.04,3289.08,2.42
20240926153010,0.58,1006.15,29.85,86.27,3081.58,2.01
20240926154010,0.78,1006.17,29.58,88.16,3036.67,2.02
20240926155010,0.21,1006.21,29.57,90.87,2930.25,1.85
20240926160010,0.19,1006.26,29.59,91.8,2330.42,1.28
20240926161010,0.31,1006.32,29.68,91.88,3572.75,2.72
20240926162010,0.18,1006.42,29.9,90.9,3678.5,2.96
20240926163010,0.07,1006.5,30.03,90.92,2901.92,1.89
20240926164010,0.62,1006.58,29.82,91.44,1025.58,0.25
20240926165010,0.85,1006.6,29.34,95.24,378.58,0.02
20240927090010,1.92,1007.27,40.97,47.04,45298.26,559.49
20240927091010,1.51,1007.24,40.48,45.76,39488.44,389.54
20240927092010,0.72,1007.24,38.63,50.98,33479.79,270.24
20240927093010,1.72,1007.21,43.1,41.14,79844.68,1250.94
20240927094010,2.16,1007.09,45.93,33.4,81622.51,1196.18
20240927095010,0.64,1007.01,44.95,33.48,46629.29,476.98
20240927100010,0.61,1006.85,45.22,32.91,84968.48,1282.81
20240927101010,0.82,1006.67,48.46,27.26,106511.73,1563.94
20240927102010,0.51,1006.52,50.39,24.99,72031.94,862.71
20240927103010,0.42,1006.33,45.97,30.07,41355.85,307.71
20240927104010,0.84,1006.11,44.11,32.28,88425.22,1182.21
20240927105010,0.8,1006,48.01,26.2,110239,1579.26
20240927110010,0.73,1005.86,49.94,22.73,117758.2,1677.82
20240927111010,0.61,1005.71,51.64,21.02,117758.2,1468.76
20240927112010,0.88,1005.51,51.37,21.43,117758.2,627.65
20240927113010,1.08,1005.38,50.34,22.69,117758.2,636.8
20240927114010,0.91,1005.34,51.53,21.76,115189.03,586.22
20240927115010,1.45,1005.3,48.74,24.33,102971.18,1393.83
20240927120010,1.37,1005.12,47.45,26.78,105408.1,1539.26
20240927121010,1.3,1004.94,46.94,27.69,100836.31,1452.16
20240927122010,1.28,1004.84,46.58,28.73,69370,910.48
20240927123010,1.1,1004.6,43.68,33.11,70943.99,919.82
20240927124010,1.32,1004.55,39.81,41.07,23815.58,95.31
20240927125010,1.47,1004.45,36.87,48.67,19407.17,64.3
20240927130010,0.89,1004.36,35.81,51.21,16494,51.05
20240927131010,0.85,1004.33,35.78,48.85,15562.83,47.58
20240927132010,0.63,1004.32,35.54,50.21,14381.83,43.24
20240927133010,0.43,1004.25,36.08,49.74,21057.33,82.01
20240927134010,0.45,1004.26,36.42,50.1,16466,55.17
20240927135010,0.47,1004.37,35.18,53.54,4773.58,6.68
20240927140010,0.46,1004.4,33.99,60.05,3300.5,3.44
20240927141010,0.4,1004.51,33.27,65.01,2754.5,2.13
20240927142010,0.49,1004.52,32.49,71.48,3159.17,2.23
20240927143010,0.64,1004.51,32.22,73.16,3188,2.03
20240927144010,0.42,1004.51,31.86,79.22,3191.83,2.17
20240927145010,0.16,1004.64,30.99,85.73,1553.5,0.5
20240927150010,0.35,1004.74,30.86,87.72,1414.08,0.38
